# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(StepIndex),%float(StepHeading),%float(StepDistanceX),%float(StepDistanceY),%float(StepDistance),%float(StepTime),%float(StepAmplitude),%float(StepDutyCucle),%float(StepRatio),%float(Altitude),%float(Confidence),%float(AltitudeOffset) %int(BatteryLevel) %float(RawGyroX),%float(RawGyroY),%float(RawGyroZ) %float(RawAccelX),%float(RawAccelY),%float(RawAccelZ) %float(RawCompassX),%float(RawCompassY),%float(RawCompassZ) %float(CorrectedGyroX),%float(CorrectedGyroY),%float(CorrectedGyroZ) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ) %float(CorrectedCompassX),%float(CorrectedCompassY),%float(CorrectedCompassZ) %float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
06/17/24 13:22:30.601721 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 -0.25231,0.21612,-0.57915 -0.06067,-0.10400,0.96613 0.11400,0.08100,-0.46050 -0.25231,0.21612,-0.57915 -0.06067,-0.10400,0.96613 0.11247,0.08074,-0.46101 0.07811,-0.03707,-0.12070
06/17/24 13:22:30.646053 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 -0.12137,0.22357,-0.51421 -0.04871,-0.09302,1.02826 0.10650,0.09300,-0.45300 -0.12137,0.22357,-0.51421 -0.04871,-0.09302,1.02826 0.10337,0.09248,-0.45342 0.10557,0.02262,-0.10696
06/17/24 13:22:30.690239 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 0.11711,0.19802,-0.51847 -0.03351,-0.06445,1.06000 0.10500,0.10200,-0.46200 0.11711,0.19802,-0.51847 -0.03351,-0.06445,1.06000 0.10434,0.09975,-0.46195 0.14226,0.04918,-0.08868
06/17/24 13:22:30.733826 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 0.20228,0.12243,-0.49505 -0.04541,-0.07404,1.01721 0.10350,0.09900,-0.45300 0.20228,0.12243,-0.49505 -0.04541,-0.07404,1.01721 0.10373,0.09946,-0.45259 0.11291,0.01045,-0.09223
06/17/24 13:22:30.778225 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 -0.76120,0.14585,-0.19163 -0.06970,-0.41547,1.32495 0.10050,0.10350,-0.45300 -0.76120,0.14585,-0.19163 -0.06970,-0.41547,1.32495 0.09901,0.10476,-0.45319 -0.14801,0.37744,-0.11708
06/17/24 13:22:30.821827 41.00000,237.16000,-0.41594,-0.64442,0.76700,0.15400,0.01500,0.32500,0.50100,177.94093,45.01000,-1.11130 93 0.64622,0.22038,0.00319 0.11835,-0.53723,1.31110 0.10350,0.12000,-0.45150 0.64622,0.22038,0.00319 0.11835,-0.53723,1.31110 0.10343,0.11984,-0.45159 -0.26115,0.39493,0.08700
06/17/24 13:22:30.890984 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.85595,-0.37475,-0.81018 0.21509,-0.41510,0.71594 0.09750,0.11550,-0.45450 0.85595,-0.37475,-0.81018 0.21509,-0.41510,0.71594 0.09782,0.11571,-0.45425 -0.27960,-0.21233,0.18040
06/17/24 13:22:30.934675 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.01597,-0.18418,-0.91451 -0.02655,-0.28534,0.50354 0.07200,0.11100,-0.46500 0.01597,-0.18418,-0.91451 -0.02655,-0.28534,0.50354 0.07332,0.11053,-0.46543 -0.20632,-0.46553,-0.08631
06/17/24 13:22:30.978962 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.58980,-0.22251,0.64303 -0.00745,-0.15228,1.03461 0.06900,0.11250,-0.47100 -0.58980,-0.22251,0.64303 -0.00745,-0.15228,1.03461 0.06916,0.10993,-0.47031 0.02415,0.04024,-0.10476
06/17/24 13:22:31.022593 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.40881,-0.54402,0.62387 0.20508,-0.30402,1.13654 0.07800,0.11400,-0.46350 -0.40881,-0.54402,0.62387 0.20508,-0.30402,1.13654 0.07324,0.11643,-0.47165 -0.07873,0.18915,0.07697
06/17/24 13:22:31.066818 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.20441,-0.34174,0.15863 0.34167,-0.23743,0.80084 0.05850,0.12300,-0.46350 0.20441,-0.34174,0.15863 0.34167,-0.23743,0.80084 0.06108,0.12160,-0.46414 -0.07070,-0.12767,0.22023
06/17/24 13:22:31.111301 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.24273,-0.18844,0.01916 0.29559,-0.12903,0.75531 0.05550,0.12000,-0.47100 -0.24273,-0.18844,0.01916 0.29559,-0.12903,0.75531 0.05852,0.11854,-0.47142 0.02877,-0.19827,0.17584
06/17/24 13:22:31.155037 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.44608,-0.11498,-0.12563 0.29871,-0.14795,0.92114 0.05850,0.11700,-0.46350 -0.44608,-0.11498,-0.12563 0.29871,-0.14795,0.92114 0.05916,0.11863,-0.46339 0.05778,-0.03047,0.12762
06/17/24 13:22:31.199511 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.20547,0.17992,-0.27467 0.25958,-0.12323,0.91260 0.06300,0.12450,-0.46200 -0.20547,0.17992,-0.27467 0.25958,-0.12323,0.91260 0.06168,0.12443,-0.46097 0.08199,-0.04899,0.06530
06/17/24 13:22:31.243168 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.04046,0.31193,-0.37262 0.02075,-0.14880,0.92218 0.06600,0.13500,-0.45600 -0.04046,0.31193,-0.37262 0.02075,-0.14880,0.92218 0.06377,0.13351,-0.45691 0.06143,-0.08260,-0.16611
06/17/24 13:22:31.287333 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.12988,0.23209,-0.25657 0.05780,-0.21472,0.96729 0.06000,0.14250,-0.45300 -0.12988,0.23209,-0.25657 0.05780,-0.21472,0.96729 0.05984,0.14198,-0.45295 0.01246,-0.01551,-0.12533
06/17/24 13:22:31.331738 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.17779,0.10433,-0.00745 0.15125,-0.10535,1.16003 0.06450,0.13950,-0.45600 0.17779,0.10433,-0.00745 0.15125,-0.10535,1.16003 0.06375,0.14107,-0.45602 0.15379,0.16358,-0.04565
06/17/24 13:22:31.375406 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.31406,0.11924,0.02236 0.28900,-0.02008,1.05237 0.06300,0.13650,-0.45300 0.31406,0.11924,0.02236 0.28900,-0.02008,1.05237 0.06312,0.13674,-0.45317 0.18610,0.06880,0.12016
06/17/24 13:22:31.419580 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 0.01597,-0.11711,-0.29064 0.37262,-0.10358,0.94482 0.06450,0.12900,-0.45600 0.01597,-0.11711,-0.29064 0.37262,-0.10358,0.94482 0.06505,0.12907,-0.45620 0.05752,-0.00004,0.19760
06/17/24 13:22:31.463507 42.00000,56.80000,0.33073,0.50541,0.60400,0.39600,0.01100,1.01400,1.06200,177.80257,42.92000,-1.24297 93 -0.60151,-0.43117,-0.77824 0.55249,-0.35010,1.43286 0.06150,0.13950,-0.45450 -0.60151,-0.43117,-0.77824 0.55249,-0.35010,1.43286 0.06474,0.13782,-0.46067 -0.07801,0.55642,0.22883
06/17/24 13:22:31.513618 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.14585,-0.13521,-1.17002 0.19891,-0.38544,1.34027 0.04950,0.15150,-0.45300 0.14585,-0.13521,-1.17002 0.19891,-0.38544,1.34027 0.06378,0.13845,-0.46008 -0.08581,0.40048,-0.12553
06/17/24 13:22:31.557421 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.14266,0.51315,-0.17460 0.03229,-0.45654,0.54907 0.04050,0.15600,-0.46050 0.14266,0.51315,-0.17460 0.03229,-0.45654,0.54907 0.03989,0.15527,-0.46026 -0.32475,-0.38490,-0.16474
06/17/24 13:22:31.601872 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.29703,0.32152,0.44820 0.03375,-0.62970,0.67004 0.04950,0.15900,-0.46200 -0.29703,0.32152,0.44820 0.03375,-0.62970,0.67004 0.04923,0.15866,-0.46086 -0.45858,-0.22772,-0.19979
06/17/24 13:22:31.645548 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.03407,-0.05004,-0.28106 0.07526,-0.32050,0.94751 0.05400,0.15450,-0.45900 0.03407,-0.05004,-0.28106 0.07526,-0.32050,0.94751 0.05750,0.14927,-0.46000 -0.05256,-0.00406,-0.10723
06/17/24 13:22:31.689821 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.28532,0.08198,-0.80379 0.22192,-0.21448,1.07440 0.05400,0.15750,-0.46500 -0.28532,0.08198,-0.80379 0.22192,-0.21448,1.07440 0.05457,0.15556,-0.46415 0.06273,0.11560,0.03297
06/17/24 13:22:31.734249 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.11072,0.81869,-0.56531 0.13129,-0.31091,0.89172 0.04350,0.17100,-0.45450 0.11072,0.81869,-0.56531 0.13129,-0.31091,0.89172 0.04926,0.16084,-0.45952 -0.06486,-0.04994,-0.04750
06/17/24 13:22:31.777897 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.15969,0.66539,-0.51421 -0.00183,-0.20355,0.74365 0.04350,0.16950,-0.44850 0.15969,0.66539,-0.51421 -0.00183,-0.20355,0.74365 0.04474,0.16891,-0.44911 0.01050,-0.23763,-0.11465
06/17/24 13:22:31.822062 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.32790,0.49292,-0.70584 -0.11523,-0.20239,0.83154 0.05400,0.17250,-0.45000 -0.32790,0.49292,-0.70584 -0.11523,-0.20239,0.83154 0.05271,0.17280,-0.45027 0.06796,-0.16575,-0.21241
06/17/24 13:22:31.865843 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.21612,0.33110,-0.57915 -0.11511,-0.19958,0.97906 0.06000,0.18150,-0.43950 -0.21612,0.33110,-0.57915 -0.11511,-0.19958,0.97906 0.05872,0.18245,-0.43922 0.11555,-0.01754,-0.18187
06/17/24 13:22:31.909918 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.14692,0.08943,-0.43969 -0.04718,-0.11047,0.99750 0.04800,0.18900,-0.43650 0.14692,0.08943,-0.43969 -0.04718,-0.11047,0.99750 0.04857,0.18901,-0.43612 0.17211,-0.01331,-0.07904
06/17/24 13:22:31.954172 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.00958,0.07346,-0.20547 -0.06354,-0.07794,0.84662 0.04500,0.19200,-0.44100 -0.00958,0.07346,-0.20547 -0.06354,-0.07794,0.84662 0.04522,0.19228,-0.44186 0.16108,-0.16694,-0.08336
06/17/24 13:22:31.997700 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.13414,0.05323,-0.07772 -0.01807,-0.11804,1.05145 0.04200,0.19500,-0.44100 -0.13414,0.05323,-0.07772 -0.01807,-0.11804,1.05145 0.04243,0.19412,-0.44124 0.15515,0.04551,-0.05156
06/17/24 13:22:32.041836 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.32790,-0.05642,-0.20867 0.00958,-0.10986,1.12982 0.05100,0.19500,-0.42900 0.32790,-0.05642,-0.20867 0.00958,-0.10986,1.12982 0.04988,0.19587,-0.43028 0.16469,0.12287,-0.02655
06/17/24 13:22:32.085594 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.49824,0.07878,-0.31726 0.03387,0.08557,1.04993 0.03750,0.18900,-0.44100 0.49824,0.07878,-0.31726 0.03387,0.08557,1.04993 0.03849,0.18985,-0.43979 0.28769,0.01161,0.06845
06/17/24 13:22:32.129753 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 -0.66645,0.06175,-0.06601 -0.22461,-0.36102,1.12866 0.04500,0.18750,-0.43950 -0.66645,0.06175,-0.06601 -0.22461,-0.36102,1.12866 0.04512,0.18701,-0.44175 0.01740,0.14844,-0.36803
06/17/24 13:22:32.173923 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.24273,0.61641,0.54934 -0.00452,-0.52661,1.46375 0.04350,0.19800,-0.44100 0.24273,0.61641,0.54934 -0.00452,-0.52661,1.46375 0.04302,0.19724,-0.44152 -0.14212,0.53447,-0.21237
06/17/24 13:22:32.217678 43.00000,39.87000,0.59174,0.49425,0.77100,0.35500,0.01400,1.22400,1.62900,177.74709,43.29000,-1.30698 93 0.83573,0.05004,0.13627 0.27631,-0.45300,0.61163 0.06000,0.18900,-0.44400 0.83573,0.05004,0.13627 0.27631,-0.45300,0.61163 0.05969,0.19003,-0.44158 -0.39869,-0.29810,0.06347
06/17/24 13:22:32.259361 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.14585,-0.54721,-1.40210 0.35559,-0.25378,0.30554 0.05100,0.17550,-0.44250 -0.14585,-0.54721,-1.40210 0.35559,-0.25378,0.30554 0.05445,0.17754,-0.44297 -0.32313,-0.62299,0.19406
06/17/24 13:22:32.302898 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.36304,0.27361,-0.56425 -0.37299,-0.34857,1.08923 0.03750,0.19800,-0.44850 -0.36304,0.27361,-0.56425 -0.37299,-0.34857,1.08923 0.03788,0.19767,-0.44832 0.13934,0.09103,-0.48713
06/17/24 13:22:32.347302 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.30342,-0.14585,1.10614 -0.21155,-0.22052,1.13586 0.04650,0.19950,-0.44550 -0.30342,-0.14585,1.10614 -0.21155,-0.22052,1.13586 0.04207,0.19922,-0.44597 0.17206,0.13269,-0.26641
06/17/24 13:22:32.390869 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.03087,-0.74736,0.60151 0.26715,-0.36017,1.01227 0.04650,0.19200,-0.44700 -0.03087,-0.74736,0.60151 0.26715,-0.36017,1.01227 0.04522,0.19318,-0.44742 -0.18064,0.08970,0.07552
06/17/24 13:22:32.435078 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.42585,-0.45033,0.16289 0.23773,-0.21881,0.83868 0.04350,0.20100,-0.44700 0.42585,-0.45033,0.16289 0.23773,-0.21881,0.83868 0.04562,0.19811,-0.44660 -0.06729,-0.10740,0.08072
06/17/24 13:22:32.479481 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.33323,-0.41414,0.47801 0.18982,-0.13025,0.83667 0.03450,0.18000,-0.45150 0.33323,-0.41414,0.47801 0.18982,-0.13025,0.83667 0.03563,0.18155,-0.44990 0.02483,-0.13471,0.06052
06/17/24 13:22:32.523155 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.24060,-0.20760,0.54509 0.17773,-0.08252,0.83502 0.03750,0.17700,-0.46200 0.24060,-0.20760,0.54509 0.17773,-0.08252,0.83502 0.03726,0.17842,-0.45981 0.07301,-0.14743,0.05883
06/17/24 13:22:32.567284 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.07878,0.12350,0.36304 0.12494,0.04724,0.80963 0.04200,0.17100,-0.46050 0.07878,0.12350,0.36304 0.12494,0.04724,0.80963 0.04149,0.17054,-0.46047 0.19616,-0.20576,0.06367
06/17/24 13:22:32.611054 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.38752,-0.06494,0.42265 -0.09528,-0.12067,1.00543 0.04800,0.16500,-0.45750 -0.38752,-0.06494,0.42265 -0.09528,-0.12067,1.00543 0.04857,0.16402,-0.45756 0.17068,-0.01895,-0.20720
06/17/24 13:22:32.655182 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.03194,-0.24486,0.74310 0.00958,-0.13007,1.19342 0.05250,0.17400,-0.45150 -0.03194,-0.24486,0.74310 0.00958,-0.13007,1.19342 0.05197,0.17344,-0.45195 0.18468,0.17927,-0.12833
06/17/24 13:22:32.699574 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.19589,-0.26083,0.61109 0.26819,0.07910,1.14978 0.05250,0.16050,-0.45450 0.19589,-0.26083,0.61109 0.26819,0.07910,1.14978 0.05345,0.16032,-0.45609 0.27858,0.13638,0.17667
06/17/24 13:22:32.743244 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 -0.77398,-0.68136,0.25551 0.38666,-0.24255,1.40350 0.05100,0.15900,-0.46200 -0.77398,-0.68136,0.25551 0.38666,-0.24255,1.40350 0.05467,0.15978,-0.45755 0.03843,0.46848,0.14231
06/17/24 13:22:32.787487 44.00000,25.21000,0.59171,0.27856,0.65400,0.40200,0.01500,1.13100,0.89000,177.74927,43.36000,-1.29875 93 0.25764,-0.56425,-0.62493 0.40619,-0.56079,1.27820 0.04950,0.16950,-0.45900 0.25764,-0.56425,-0.62493 0.40619,-0.56079,1.27820 0.04957,0.16948,-0.45924 -0.26083,0.42978,0.03117
06/17/24 13:22:32.847565 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.76120,0.22783,-0.46417 0.01233,-0.40875,0.78510 0.04200,0.16350,-0.46050 0.76120,0.22783,-0.46417 0.01233,-0.40875,0.78510 0.04175,0.16395,-0.46091 -0.15423,-0.16095,-0.23624
06/17/24 13:22:32.891350 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.28958,0.51953,1.59586 -0.31567,-0.43140,0.43176 0.05550,0.14550,-0.46950 -0.28958,0.51953,1.59586 -0.31567,-0.43140,0.43176 0.05198,0.14694,-0.47051 -0.21804,-0.54470,-0.46619
06/17/24 13:22:32.935524 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.51953,-0.28851,0.17034 0.38312,-0.27850,1.05573 0.06750,0.14400,-0.46050 -0.51953,-0.28851,0.17034 0.38312,-0.27850,1.05573 0.06731,0.14871,-0.46372 -0.04555,0.13828,0.20286
06/17/24 13:22:32.979225 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.19270,0.24273,-0.33323 0.29456,-0.24463,1.03607 0.06450,0.15900,-0.46350 -0.19270,0.24273,-0.33323 0.29456,-0.24463,1.03607 0.06540,0.15134,-0.46591 0.01353,0.09780,0.12123
06/17/24 13:22:33.023643 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.39497,0.96561,0.10753 -0.05701,-0.33325,0.98254 0.07050,0.15150,-0.45600 0.39497,0.96561,0.10753 -0.05701,-0.33325,0.98254 0.07045,0.15399,-0.45743 -0.01592,0.01833,-0.20601
06/17/24 13:22:33.067844 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.38220,0.60683,-0.05642 -0.13141,-0.14063,0.73596 0.07800,0.14550,-0.45750 0.38220,0.60683,-0.05642 -0.13141,-0.14063,0.73596 0.07796,0.14679,-0.45796 0.08765,-0.26647,-0.18148
06/17/24 13:22:33.111454 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.06601,0.24273,-0.37155 -0.03931,-0.13867,0.79822 0.08700,0.15150,-0.45450 -0.06601,0.24273,-0.37155 -0.03931,-0.13867,0.79822 0.08796,0.15019,-0.45546 0.07790,-0.19706,-0.08455
06/17/24 13:22:33.155872 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.00213,0.19695,-0.24380 -0.10712,-0.09631,0.85944 0.08850,0.15150,-0.45750 0.00213,0.19695,-0.24380 -0.10712,-0.09631,0.85944 0.08899,0.14972,-0.45476 0.14950,-0.15149,-0.13059
06/17/24 13:22:33.199505 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.19802,-0.03194,-0.19270 -0.06744,-0.07391,0.88403 0.09000,0.15450,-0.44850 -0.19802,-0.03194,-0.19270 -0.06744,-0.07391,0.88403 0.08951,0.15497,-0.44933 0.16594,-0.12986,-0.08270
06/17/24 13:22:33.243900 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -0.34600,-0.01916,-0.26935 -0.00677,-0.10559,1.10693 0.08100,0.15900,-0.44850 -0.34600,-0.01916,-0.26935 -0.00677,-0.10559,1.10693 0.08275,0.15983,-0.44955 0.16858,0.09861,-0.03354
06/17/24 13:22:33.288109 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.15437,-0.06920,-0.39604 0.08301,-0.06403,1.22528 0.07650,0.16350,-0.45000 0.15437,-0.06920,-0.39604 0.08301,-0.06403,1.22528 0.07944,0.16377,-0.44798 0.21136,0.20978,0.06371
06/17/24 13:22:33.331707 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.22570,0.00426,-0.62280 0.00543,0.00952,1.06250 0.07800,0.16950,-0.44850 0.22570,0.00426,-0.62280 0.00543,0.00952,1.06250 0.07830,0.16890,-0.44880 0.25106,0.03245,0.00648
06/17/24 13:22:33.375980 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 -1.01565,0.19483,-0.65155 -0.21405,-0.38806,1.50116 0.06900,0.16950,-0.43650 -1.01565,0.19483,-0.65155 -0.21405,-0.38806,1.50116 0.07063,0.17103,-0.43892 0.10051,0.52717,-0.32793
06/17/24 13:22:33.419502 45.00000,20.91000,0.75012,0.28659,0.80300,0.38700,0.01600,1.76300,2.20700,177.68164,43.70000,-1.36764 93 0.27574,0.13308,0.49505 0.02106,-0.53473,1.23584 0.07200,0.18450,-0.43800 0.27574,0.13308,0.49505 0.02106,-0.53473,1.23584 0.07156,0.18246,-0.43746 -0.17003,0.32759,-0.14920
06/17/24 13:22:33.471539 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 0.68455,-0.40136,-0.10114 0.30505,-0.46912,0.57184 0.07800,0.17250,-0.43500 0.68455,-0.40136,-0.10114 0.30505,-0.46912,0.57184 0.07838,0.17294,-0.43457 -0.38387,-0.30824,0.11932
06/17/24 13:22:33.515251 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 -0.68242,0.17673,-0.83679 0.03094,-0.14661,0.61615 0.05700,0.18600,-0.44550 -0.68242,0.17673,-0.83679 0.03094,-0.14661,0.61615 0.05884,0.18491,-0.44625 0.02978,-0.36803,-0.04258
06/17/24 13:22:33.559383 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 -0.21079,0.46098,0.69200 -0.44391,-0.49908,1.08124 0.05700,0.19500,-0.43650 -0.21079,0.46098,0.69200 -0.44391,-0.49908,1.08124 0.05579,0.19597,-0.43672 0.06244,0.12666,-0.58477
06/17/24 13:22:33.602947 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 0.08304,-0.70584,0.07772 0.08044,-0.28009,1.08173 0.06450,0.19650,-0.43200 0.08304,-0.70584,0.07772 0.08044,-0.28009,1.08173 0.06454,0.19604,-0.43066 0.03771,0.11950,-0.01876
06/17/24 13:22:33.647274 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 0.23847,-0.42265,0.10114 0.20819,-0.17633,0.79828 0.05550,0.19200,-0.44100 0.23847,-0.42265,0.10114 0.20819,-0.17633,0.79828 0.06196,0.19408,-0.43319 -0.00386,-0.16365,0.11044
06/17/24 13:22:33.693451 46.00000,25.45000,0.69528,0.33089,0.77000,0.37300,0.02000,1.39100,1.49900,177.70314,43.73000,-1.34173 93 -0.08730,-0.52592,0.34068 0.08911,-0.19806,0.78424 0.05550,0.18600,-0.44400 -0.08730,-0.52592,0.34068 0.08911,-0.19806,0.78424 0.05403,0.18811,-0.43961 0.02422,-0.18685,-0.02012
